Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"i first intended to buy the 100 , but am really happy to invest the extra money for the 400 . ",1
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"the lense is a lot better , and the 4mb produce fantastic pictures . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,3,"auto mode, manual mode, scene modethe possibilities with auto , manual , and the very helpful "" scene "" mode , which offers 11 optimized situational settings like portrait , landscape , beach / snow , sunset etc. , are endless . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,movie modethe movie mode is also working great . ,0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,4,"softwarethe 400 heavy with excellent easy to install software i use it on xp and win98 without problem , battery charger , usb and video cable . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"a 64mb flash card camera heavy with a 16mb holds 5 pictures on "" normal "" resolution . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,3,"printi experimented with online print ordering with the two major us brick and mortar retailers , and they both delivered great results . ",2
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"printeven at the "" normal "" setting , a 8x10 print ! shows not a single sign of visible rendering or pixels - you could never tell that the picture has been taken by a "" digital "" . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,1,"battery life1the battery life is ok , but can be somewhat short when working a lot with the monitor on . ",0
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"i therefore bought a heavy battery as a backup , and due to the lightingfast charging with the included charger , which by the way works on 110v as well as 0v in europe , we ran never out of "" juice "" . ",1
"""Brand A Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Brand A,299,5,"i highly recommend the accessory kit , which provides you with everything else you need : ",1
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,2,"a nice camera bag , which holds camera plus all the cables and the charger . ",0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,4,"furher it contains a card reader , a flash card folder for up to 8 cards , a lense cleaning rag , and an ac adapter , which is very helpful when working in an "" outlet environment "" . ",0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,5,"cameraover all a fantastic very compact camera , which made us experience photography on a totally new level ! ",0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,4,tcamera shake ,0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,5,"after reading all the glowing review on this camera , i went to my local camera shop to try one . ",0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,3,i currently own an olympus d-550 which takes wonderful outdoor pictures . ,0
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,5,"however , indoor pictures of subjects more than a few feet away can be blurry or grainy . ",1
((Unlocked))BlackBerry Bold 9650 Unlocked Clean ESN Smartphone non camera,Brand A,269.1,5,"anyway , in the store , i tried coolpix 400 along with two other 4mp models minolta dimage s414 , and panasonic lumix . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"picture-focusing on a display rack about 0 feet away in a brightly lit room during day time , pictures produced by this camera were blurry and in a shade of orange . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,pictures produced by the minolta were orange but not blurry . ,1
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,pictures produced by the panasonic were excellent . ,16
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"the store clerk concluded that the blurriness may be caused by shaking the camera slightly when i press the button , which is understandable since this camera is lighter than the other two models . ",9
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"anyway , i ended up purchasing the lumix . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,4,i 'm sure that this camera has all the wonderful features that others talk about . ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,4,"however , as an average person with unsteady hands , i doubt it 'll perform well in lower light settings . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,2,tgreat camera ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,i purchased the Brand A 400 after several weeks of searching . ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,1,"the value , name , and resolution signed the lease . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,pictureafter nearly 800 pictures i have found that this Brand A takes incredible pictures . ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,3,"digital zoom,optical zoomthe digital zoom takes as good of pictures , as the optical zoom does ! ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"picture-the inside pics , can be a bit challenging , but when you can instantly delete pics you dont like , that are not focused perfectly , or need lighting adjustments , make this camera very simple and effective . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,2,"featurei love all of the features , and presets as well . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"sunset featuresunset feature takes incredible pics in the morning , and the evening ! ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,3,softwarethe software you get with this camera is perfect . ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"touchup, redeyetouchups , redeye , and so on are very easy to alter , and correct . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,i definately recommend a large memory card . ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,4,"i use a 18mb card , and usually get around 70 to 100 pics 104-180 res. , with good resolution . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,very large pics take 8mb each ! ,0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"battery lifebattery life is good , although i recommend two rechargebles , or a alkaline backup , for those emergency pics you have to have . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,"cameraall and all , i am extremely pleased with this camera . ",0
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,4,making the step from film to digital has been a great move . ,1
"(LANDVO) 5.0"" Capacitive Touch MTK6582 Quad Core Android 4.2.2 3G Phone 512MB RAM 4GB ROM 2MP CAM WiFi GPS - Black",Brand A,69.99,5,i find myself emailing pics to everyone i know . ,3
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,2,"cameragreat camera , great investment ! ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,texcellent camera ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"this is my heavy digital camera , though i also use one at work and have some experience with several Brand A and canon models . ",1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,3,"use1u,quality,size1the Brand A coolpix 400 is wonderful -- easy to use , high quality , and compact in size . ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,with an extra battery and a couple of good sized memory cards you are all set for a day of picture taking while on vacation . ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,auto settingthe auto setting does a great job most of the time but there are manual settings for those who want them . ,0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,2,"if something were to happen to my Brand A coolpix 400 , i would order another just like it . ",1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,tthe ricksters review ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,after much research i decided on the Brand A coolpix 400 . ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,camerapit has many great features and very few bad ones . ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,1,"picture,ease of useit takes excellent pics and is very easy to use , if you read the manual . ",2
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,3,if you cant get great pics from this camera its because you havent read the manual . ,0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,1,lcd-1the only things i have found that i havent liked is that the lcd is hard to read in daylight but everyone elses is too . ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,4,downloaddownloads are a snap and quick . ,6
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,controlcontrols easy yo use and easy to get to . ,3
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,camerai 'm extremely glad i bought this camera . ,7
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,3,tsuper little camera ,1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,camerareally happy with this little camera . ,11
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"sizeuit is n't big and offensive , though you would n't know it by looking at the pics it takes . ",15
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"got it for christmas , still learning a few of the settings , but i do n't take pictures every single day . ",11
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"picture,printsettings for just about everything , beautiful pics and beautiful prints . ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,2,"zoomed imagei expected the 1x digital zoom to be grainy , but onfull size high to fine quality , the zoomed images are quite impressive . ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,1,"did buy a 56mb compact flash , it holds a lot of pics at any resolution . ",1
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"i only wish you could get high quality tiff images at all resolutions , but does n't seem any of the buget cameras do . ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,5,"camerastill , at least from my perspective , a great camera for the money , and i 'm a happy camper ! ",0
"[XMAS DEAL] [New Edition] Jethro [SC213V2] Flip Quad-band Unlocked GSM Senior & Kids Cell Phone, SOS Emergency Button, 2.4"" Large LCD with Large Keypad.",Brand A,79.99,3,tbeginner looks experienced with coolpix ,0
